ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,,31-JUL-20,7,JULIO,C,01-2020,002-2020-GRHCO,CON CONFORMIDAD,06-AUG-20,002-2020-GRHCO-RSLP-DE-DA,31-JUL-20,BIENES RECIBIDOS DE LA RED DE SALUD LEONCIO PRADO SEGUN RESOLUCION N° 002-2020-GRHCO-RSLP-DE-DA  PARA EL PROGRAMA DE SALUD FAMILIAR,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",70,ACCESORIOS PARA USO MÉDICOS,2,ACCESORIOS PARA USO MÉDICOS - OTROS,267,CINTA METRICA PARA MEDIDAS ANTROPOMETRICAS DE 2 cm X 1.50 m,112,UNIDAD,320,SECA,6.0,40.0,240.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,,31-JUL-20,7,JULIO,C,01-2020,002-2020-GRHCO,CON CONFORMIDAD,06-AUG-20,002-2020-GRHCO-RSLP-DE-DA,31-JUL-20,BIENES RECIBIDOS DE LA RED DE SALUD LEONCIO PRADO SEGUN RESOLUCION N° 002-2020-GRHCO-RSLP-DE-DA  PARA EL PROGRAMA DE SALUD FAMILIAR,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",51,INSTRUMENTAL MÉDICO QUIRURGICO,6,ESTETOSCOPIO ,24,ESTETOSCOPIO CLINICO PEDIATRICO,112,UNIDAD,671,RIESTER,6.0,255.0,1530.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,,31-JUL-20,7,JULIO,C,01-2020,002-2020-GRHCO,CON CONFORMIDAD,06-AUG-20,002-2020-GRHCO-RSLP-DE-DA,31-JUL-20,BIENES RECIBIDOS DE LA RED DE SALUD LEONCIO PRADO SEGUN RESOLUCION N° 002-2020-GRHCO-RSLP-DE-DA  PARA EL PROGRAMA DE SALUD FAMILIAR,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,6393,FETOSCOPIO,1,FETOSCOPIO,112,UNIDAD,671,RIESTER,6.0,145.0,870.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,,31-JUL-20,7,JULIO,C,01-2020,002-2020-GRHCO,CON CONFORMIDAD,06-AUG-20,002-2020-GRHCO-RSLP-DE-DA,31-JUL-20,BIENES RECIBIDOS DE LA RED DE SALUD LEONCIO PRADO SEGUN RESOLUCION N° 002-2020-GRHCO-RSLP-DE-DA  PARA EL PROGRAMA DE SALUD FAMILIAR,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,22,CINTA OBSTÉTRICA,1,CINTA OBSTETRICA,112,UNIDAD,656,NACIONAL,6.0,30.0,180.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,REGION HUANUCO-SALUD LEONCIO PRADO,,31-JUL-20,7,JULIO,C,01-2020,002-2020-GRHCO,CON CONFORMIDAD,06-AUG-20,002-2020-GRHCO-RSLP-DE-DA,31-JUL-20,BIENES RECIBIDOS DE LA RED DE SALUD LEONCIO PRADO SEGUN RESOLUCION N° 002-2020-GRHCO-RSLP-DE-DA  PARA EL PROGRAMA DE SALUD FAMILIAR,B,28,ELECTRICIDAD E ILUMINACIÓN: MATERIALES Y ACCESORIOS,34,ELECTRICIDAD  :  ACCESORIOS,9,OTROS ACCESORIOS DE ELECTRICIDAD,280,CARGADOR PARA PILAS TIPO AA,112,UNIDAD,1594,S/M,4.0,95.0,380.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,2,0,0,REGION HUANUCO - RED DE SALUD HUANUCO,PREVENCION Y CONTROL DE CANCER  DONACION DE MELETIN DE LONA CON LOGOTIPO PARA LA DISTRIBUCION,12-OCT-20,10,OCTUBRE,C,02035,PCS -512,CON CONFORMIDAD,27-OCT-20,PCS - 512-2020,27-OCT-20, DONACION Y TRANSFERENCIA DE MALETIN DE LONA CON LOGOTIPO PARA DISTRIBUCION AL PERSONAL DE SALUD.,B,89,"VESTUARIO, ZAPATERÍA Y ACCESORIOS, TALABARTERÍA Y MATERIALES TEXTILES",3,"MALETAS, MALETINES, ESTUCHES Y AFINES",1,MALETAS Y MALETINES (EXCEPTO LOS CONTROLADOS POR LA SBN),42,MALETÍN (MENOR A 1/4 DE LA UIT) DE LONA IMPRESO,112,UNIDAD,1594,S/M,10.0,45.0,450.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,3,0,0,DIRECCION DE PUEBLOS INDIGENAS U ORIGINARIOS - MINSA,,27-OCT-20,10,OCTUBRE,C,02975,O/C 843-2020,CON CONFORMIDAD,06-NOV-20,N° PED: 02975,27-OCT-20,DONACION TRANSFERENCIA DE MASCARILLA FACIAL TEXTIL DE USO COMUNITARIO DE LA DIRECCION DE PUEBLOS INDIGENAS U ORIGINARIOS - MINSA,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,145,MASCARILLA FACIAL TEXTIL DE USO COMUNITARIO,112,UNIDAD,1637,O/C 843 - MINSA,38564.0,2.84,109521.76
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,4,0,0,DIRECCION DE PUEBLOS INDIGENAS U ORIGINARIOS - MINSA,,29-OCT-20,10,OCTUBRE,C,05424,O/C 787-835,CON CONFORMIDAD,06-NOV-20,COMP: 3128-MINSA,29-OCT-20,DONACION Y  TRANSFERENCIA DE GEL ANTIBANTERIAL PARA MANOS DE 1 L APROX Y DE 250 ML PARA PUEBLOS INDIGENAS,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGÍA: MATERIALES,50,GEL ANTIBACTERIAL PARA MANOS,1,GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.,112,UNIDAD,1638,O/C 787-2020,40.0,12.566999,502.68
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,4,0,0,DIRECCION DE PUEBLOS INDIGENAS U ORIGINARIOS - MINSA,,29-OCT-20,10,OCTUBRE,C,05424,O/C 787-835,CON CONFORMIDAD,06-NOV-20,COMP: 3128-MINSA,29-OCT-20,DONACION Y  TRANSFERENCIA DE GEL ANTIBANTERIAL PARA MANOS DE 1 L APROX Y DE 250 ML PARA PUEBLOS INDIGENAS,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGÍA: MATERIALES,50,GEL ANTIBACTERIAL PARA MANOS,5,GEL ANTIBACTERIAL PARA MANOS X 250 mL APROX.,112,UNIDAD,1639,O/C 835-2020-MINSA,30852.0,6.0,185112.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,5,0,0,DIRECCION DE PUEBLOS  INDIGENAS - MINSA,,29-OCT-20,10,OCTUBRE,C,04792,O/C 2785,CON CONFORMIDAD,06-NOV-20,COMP. 02785,29-OCT-20,DONACION Y TRASFERENCIA DE OXIMETRO DE PULSOS ADULTO Y TERMOMETRO DIGITAL RANGO 20 A 70 CON SENSOR EXTERNO,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,8,OXIMETRO DE PULSOS ADULTO - PEDIATRICO,112,UNIDAD,1355,BIOLIGHT,209.0,82.5,17242.5
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,5,0,0,DIRECCION DE PUEBLOS  INDIGENAS - MINSA,,29-OCT-20,10,OCTUBRE,C,04792,O/C 2785,CON CONFORMIDAD,06-NOV-20,COMP. 02785,29-OCT-20,DONACION Y TRASFERENCIA DE OXIMETRO DE PULSOS ADULTO Y TERMOMETRO DIGITAL RANGO 20 A 70 CON SENSOR EXTERNO,B,51,"LABORATORIO Y GABINETE: IMPLEMENTOS, MATERIALES, REPUESTOS Y ACCESORIOS",10,LABORATORIO Y GABINETE: IMPLEMENTOS,11,TERMÓMETROS PARA USO EN LABORATORIO,171,TERMÓMETRO DIGITAL RANGO -20.0 ºC A 70.0 ºC  CON SENSOR EXTERNO,112,UNIDAD,1366,CONTEC,10.0,88.98,889.8
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1675,407,GOB. REG. HUANUCO - RED DE SALUD PUERTO INCA,2,0,ALMACEN DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,6,0,0,REGION HUANUCO-SALUD,,17-NOV-20,11,NOVIEMBRE,C,PCS: 650,N° 2429,CON CONFORMIDAD,07-DEC-20,PECS: 650,17-NOV-20,DONACION Y TRASFERENCIA -DIRECCION REGIONAL DE SALUD HUANUCO,B,4,AGRÍCOLA Y PESQUERO,22,EQUIPO AGRÍCOLAS Y PESQUEROS,4810,FUMIGADORAS EN GENERAL,8,FUMIGADORAS EN GENERAL - TERMONEBULIZADOR DE CAÑON LARGO,112,UNIDAD,1659,SWINGTEC/OC,2.0,3166.088,6332.18
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1455,406,GOB. REG. HUANUCO - SALUD DOS DE MAYO,1,2,DONACIONES Y TRANSFERENCIAS,4,NEA - DONACION,1,0,0,CAFAE - GOBIERNO REGIONAL DE HUÁNUCO,ACTA DE DONACION DEL GOBIERNO REGIONAL HCO (OFICIO N°5500-2020-GR-HCO-GDS-DRS-DG-DESA)DONACION,30-DEC-20,12,DICIEMBRE,C,OF-5500-20,OFICIO N°5500,CON CONFORMIDAD,30-DEC-20,OFICIO N°5500-2020-GR-HCO-GDS-DRS-DG-DESA,30-DEC-20,OFICIO N°5500-2020-GR-HCO-GDS-DRS-DG-DESA,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",5,ESTÁNDARES Y MARCADORES PARA USO EN LABORATORIO,870,SOLUCIÓN TAMPÓN (BUFFER) pH 10.00 +/- 0.01 (25 ºC) X 500 mL,112,UNIDAD,149,HANNA,5.0,110.0,550.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,1,36,TRANSFERENCIAS Y DONACIONES,4,NEA - DONACION,266,0,0,CHINA RAILWAY 20 BUREAU GROUP CORPORATION,DONACION CHINA RAILWAY 20 BUREAU GROUP CORPORATION,06-AUG-20,8,AGOSTO,C,NEA266,MEMORANDUM 047,CON CONFORMIDAD,06-AUG-20,MEMORANDUM N° 047-2020-GR-HCO/DRS-DG-DEA-OL,06-AUG-20,DONACION PARA LOS ESTABLECIMIENTOS DE SALUD DE LA DIRECCION REGIONAL DE SALUD HUANUCO.,B,74,OFICINA,8,CÓMPUTO,3650,IMPRESORA A INYECCIÓN DE TINTA,53,IMPRESORA A INYECCION DE TINTA A COLOR,112,UNIDAD,115,EPSON,2.0,1025.0,2050.0
